Note: Exchange rate fluctuations may impact converted values.
Country,Account type,Account name,Account ID,Company name,Account identifier,Invoice,Order,Order ID,Invoice issue Date,Due date,Currency (not converted),Currency (converted),Amount billed (not converted),Amount billed (converted),Tax amount billed (not converted),Tax amount billed (converted),Amount outstanding (not converted),Amount outstanding (converted),Status,PO number,Amount paid (not converted),Amount paid (converted),Currency service fee (not converted),Currency service fee (converted),Payment Method,Foreign Exchange Rate (on invoice date)
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2720,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,224.17","Rs.2,224.17",₹400.35,Rs.400.35,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,224.17","Rs.2,224.17",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2722,N/A,N/A,"21 April, 2025","22 April, 2025",INR,INR,"₹2,024.88","Rs.2,024.88",₹364.48,Rs.364.48,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,024.88","Rs.2,024.88",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2718,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,132.14","Rs.2,132.14",₹383.79,Rs.383.79,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,132.14","Rs.2,132.14",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2719,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,121.80","Rs.2,121.80",₹381.92,Rs.381.92,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,121.80","Rs.2,121.80",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2716,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,272.69","Rs.2,272.69",₹409.08,Rs.409.08,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,272.69","Rs.2,272.69",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2723,N/A,N/A,"21 April, 2025","22 April, 2025",INR,INR,"₹2,300.47","Rs.2,300.47",₹414.08,Rs.414.08,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,300.47","Rs.2,300.47",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2721,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,204.24","Rs.2,204.24",₹396.76,Rs.396.76,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,204.24","Rs.2,204.24",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2715,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,070.94","Rs.2,070.94",₹372.77,Rs.372.77,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,070.94","Rs.2,070.94",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2717,N/A,N/A,"21 April, 2025","21 April, 2025",INR,INR,"₹2,307.26","Rs.2,307.26",₹415.31,Rs.415.31,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,307.26","Rs.2,307.26",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2712,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,103.00","Rs.2,103.00",₹378.54,Rs.378.54,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,103.00","Rs.2,103.00",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2706,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,028.68","Rs.2,028.68",₹365.16,Rs.365.16,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,028.68","Rs.2,028.68",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2711,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,069.82","Rs.2,069.82",₹372.57,Rs.372.57,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,069.82","Rs.2,069.82",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2710,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,425.28","Rs.2,425.28",₹436.55,Rs.436.55,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,425.28","Rs.2,425.28",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2708,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,437.01","Rs.2,437.01",₹438.66,Rs.438.66,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,437.01","Rs.2,437.01",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2707,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,062.81","Rs.2,062.81",₹371.31,Rs.371.31,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,062.81","Rs.2,062.81",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2709,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,138.13","Rs.2,138.13",₹384.86,Rs.384.86,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,138.13","Rs.2,138.13",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2714,N/A,N/A,"20 April, 2025","21 April, 2025",INR,INR,"₹2,268.91","Rs.2,268.91",₹408.40,Rs.408.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,268.91","Rs.2,268.91",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2713,N/A,N/A,"20 April, 2025","20 April, 2025",INR,INR,"₹2,315.52","Rs.2,315.52",₹416.79,Rs.416.79,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,315.52","Rs.2,315.52",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2704,N/A,N/A,"19 April, 2025","20 April, 2025",INR,INR,"₹2,128.40","Rs.2,128.40",₹383.11,Rs.383.11,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,128.40","Rs.2,128.40",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2697,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,045.56","Rs.2,045.56",₹368.20,Rs.368.20,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,045.56","Rs.2,045.56",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2696,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,019.17","Rs.2,019.17",₹363.45,Rs.363.45,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,019.17","Rs.2,019.17",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2701,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,083.59","Rs.2,083.59",₹375.05,Rs.375.05,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,083.59","Rs.2,083.59",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2705,N/A,N/A,"19 April, 2025","20 April, 2025",INR,INR,"₹2,074.95","Rs.2,074.95",₹373.49,Rs.373.49,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,074.95","Rs.2,074.95",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2699,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,049.61","Rs.2,049.61",₹368.93,Rs.368.93,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,049.61","Rs.2,049.61",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2703,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,321.90","Rs.2,321.90",₹417.94,Rs.417.94,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,321.90","Rs.2,321.90",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2698,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,198.24","Rs.2,198.24",₹395.68,Rs.395.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,198.24","Rs.2,198.24",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2700,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,126.49","Rs.2,126.49",₹382.77,Rs.382.77,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,126.49","Rs.2,126.49",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2702,N/A,N/A,"19 April, 2025","19 April, 2025",INR,INR,"₹2,056.16","Rs.2,056.16",₹370.11,Rs.370.11,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,056.16","Rs.2,056.16",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2689,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,331.36","Rs.2,331.36",₹419.64,Rs.419.64,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,331.36","Rs.2,331.36",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2693,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,072.26","Rs.2,072.26",₹373.01,Rs.373.01,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,072.26","Rs.2,072.26",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2691,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,074.77","Rs.2,074.77",₹373.46,Rs.373.46,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,074.77","Rs.2,074.77",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2694,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,124.83","Rs.2,124.83",₹382.47,Rs.382.47,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,124.83","Rs.2,124.83",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2692,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,169.35","Rs.2,169.35",₹390.48,Rs.390.48,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,169.35","Rs.2,169.35",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2688,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,170.13","Rs.2,170.13",₹390.62,Rs.390.62,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,170.13","Rs.2,170.13",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2695,N/A,N/A,"18 April, 2025","19 April, 2025",INR,INR,"₹2,140.88","Rs.2,140.88",₹385.36,Rs.385.36,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,140.88","Rs.2,140.88",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2687,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,195.64","Rs.2,195.64",₹395.22,Rs.395.22,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,195.64","Rs.2,195.64",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2690,N/A,N/A,"18 April, 2025","18 April, 2025",INR,INR,"₹2,026.38","Rs.2,026.38",₹364.75,Rs.364.75,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,026.38","Rs.2,026.38",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2685,N/A,N/A,"17 April, 2025","18 April, 2025",INR,INR,"₹2,098.05","Rs.2,098.05",₹377.65,Rs.377.65,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,098.05","Rs.2,098.05",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2683,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,025.64","Rs.2,025.64",₹364.62,Rs.364.62,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,025.64","Rs.2,025.64",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2680,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,062.40","Rs.2,062.40",₹371.23,Rs.371.23,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,062.40","Rs.2,062.40",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2684,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,043.38","Rs.2,043.38",₹367.81,Rs.367.81,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,043.38","Rs.2,043.38",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2686,N/A,N/A,"17 April, 2025","18 April, 2025",INR,INR,"₹2,284.88","Rs.2,284.88",₹411.28,Rs.411.28,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,284.88","Rs.2,284.88",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2681,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,017.30","Rs.2,017.30",₹363.11,Rs.363.11,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,017.30","Rs.2,017.30",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2682,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,118.53","Rs.2,118.53",₹381.34,Rs.381.34,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,118.53","Rs.2,118.53",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2679,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,071.72","Rs.2,071.72",₹372.91,Rs.372.91,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,071.72","Rs.2,071.72",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2678,N/A,N/A,"17 April, 2025","17 April, 2025",INR,INR,"₹2,070.24","Rs.2,070.24",₹372.64,Rs.372.64,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,070.24","Rs.2,070.24",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2674,N/A,N/A,"16 April, 2025","16 April, 2025",INR,INR,"₹2,056.49","Rs.2,056.49",₹370.17,Rs.370.17,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,056.49","Rs.2,056.49",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2677,N/A,N/A,"16 April, 2025","17 April, 2025",INR,INR,"₹2,315.31","Rs.2,315.31",₹416.76,Rs.416.76,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,315.31","Rs.2,315.31",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2670,N/A,N/A,"16 April, 2025","16 April, 2025",INR,INR,"₹2,102.77","Rs.2,102.77",₹378.50,Rs.378.50,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,102.77","Rs.2,102.77",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2673,N/A,N/A,"16 April, 2025","16 April, 2025",INR,INR,"₹2,114.78","Rs.2,114.78",₹380.66,Rs.380.66,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,114.78","Rs.2,114.78",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2676,N/A,N/A,"16 April, 2025","17 April, 2025",INR,INR,"₹2,015.02","Rs.2,015.02",₹362.70,Rs.362.70,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,015.02","Rs.2,015.02",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2671,N/A,N/A,"16 April, 2025","16 April, 2025",INR,INR,"₹2,090.08","Rs.2,090.08",₹376.21,Rs.376.21,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,090.08","Rs.2,090.08",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2675,N/A,N/A,"16 April, 2025","16 April, 2025",INR,INR,"₹2,090.14","Rs.2,090.14",₹376.23,Rs.376.23,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,090.14","Rs.2,090.14",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2672,N/A,N/A,"16 April, 2025","16 April, 2025",INR,INR,"₹2,281.61","Rs.2,281.61",₹410.69,Rs.410.69,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,281.61","Rs.2,281.61",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2666,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,248.25","Rs.2,248.25",₹404.69,Rs.404.69,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,248.25","Rs.2,248.25",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2663,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,243.30","Rs.2,243.30",₹403.79,Rs.403.79,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,243.30","Rs.2,243.30",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2668,N/A,N/A,"15 April, 2025","16 April, 2025",INR,INR,"₹2,050.27","Rs.2,050.27",₹369.05,Rs.369.05,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,050.27","Rs.2,050.27",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2667,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,205.96","Rs.2,205.96",₹397.07,Rs.397.07,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,205.96","Rs.2,205.96",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2661,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,042.66","Rs.2,042.66",₹367.68,Rs.367.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,042.66","Rs.2,042.66",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2664,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,199.13","Rs.2,199.13",₹395.84,Rs.395.84,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,199.13","Rs.2,199.13",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2665,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,384.17","Rs.2,384.17",₹429.15,Rs.429.15,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,384.17","Rs.2,384.17",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2669,N/A,N/A,"15 April, 2025","16 April, 2025",INR,INR,"₹2,124.42","Rs.2,124.42",₹382.40,Rs.382.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,124.42","Rs.2,124.42",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2662,N/A,N/A,"15 April, 2025","15 April, 2025",INR,INR,"₹2,235.00","Rs.2,235.00",₹402.30,Rs.402.30,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,235.00","Rs.2,235.00",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2657,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,328.65","Rs.2,328.65",₹419.16,Rs.419.16,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,328.65","Rs.2,328.65",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2656,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,229.63","Rs.2,229.63",₹401.33,Rs.401.33,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,229.63","Rs.2,229.63",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2659,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,026.71","Rs.2,026.71",₹364.81,Rs.364.81,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,026.71","Rs.2,026.71",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2652,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,164.37","Rs.2,164.37",₹389.59,Rs.389.59,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,164.37","Rs.2,164.37",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2658,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,130.52","Rs.2,130.52",₹383.49,Rs.383.49,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,130.52","Rs.2,130.52",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2654,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,175.98","Rs.2,175.98",₹391.68,Rs.391.68,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,175.98","Rs.2,175.98",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2653,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,086.48","Rs.2,086.48",₹375.57,Rs.375.57,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,086.48","Rs.2,086.48",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2660,N/A,N/A,"14 April, 2025","15 April, 2025",INR,INR,"₹2,305.10","Rs.2,305.10",₹414.92,Rs.414.92,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,305.10","Rs.2,305.10",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2655,N/A,N/A,"14 April, 2025","14 April, 2025",INR,INR,"₹2,324.82","Rs.2,324.82",₹418.47,Rs.418.47,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,324.82","Rs.2,324.82",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2647,N/A,N/A,"13 April, 2025","13 April, 2025",INR,INR,"₹2,581.21","Rs.2,581.21",₹464.62,Rs.464.62,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,581.21","Rs.2,581.21",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2641,N/A,N/A,"13 April, 2025","13 April, 2025",INR,INR,"₹2,028.01","Rs.2,028.01",₹365.04,Rs.365.04,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,028.01","Rs.2,028.01",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2646,N/A,N/A,"13 April, 2025","13 April, 2025",INR,INR,"₹2,032.14","Rs.2,032.14",₹365.79,Rs.365.79,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,032.14","Rs.2,032.14",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2645,N/A,N/A,"13 April, 2025","13 April, 2025",INR,INR,"₹2,495.32","Rs.2,495.32",₹449.16,Rs.449.16,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,495.32","Rs.2,495.32",N/A,N/A,Seller Balance,N/A
India,Sponsored Ads,ClapThunder,A38125KZIUHUMS,N/A,N/A,HMRDK6DHS-2649,N/A,N/A,"13 April, 2025","13 April, 2025",INR,INR,"₹2,318.90","Rs.2,318.90",₹417.40,Rs.417.40,₹0.00,Rs.0.00,Paid In Full,N/A,"₹2,318.90","Rs.2,318.90",N/A,N/A,Seller Balance,N/A
